2013-12-22 08:04:04 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:04:07 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:04:09 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:04:11 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:04:12 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:04:17 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:04:19 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:04:22 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:04:26 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:04:29 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:04:47 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:04:51 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:04:54 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:04:56 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:04:59 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:05:01 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:05:04 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:05:07 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:05:08 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:05:10 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:05:12 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:05:14 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:05:16 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:05:18 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:05:21 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:05:23 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:05:26 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:05:29 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:05:31 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:05:34 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 08:05:35 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 10:43:09 Notice: Notice (8): Undefined variable: subject in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 378]
2013-12-22 10:43:09 Notice: Notice (8): Undefined variable: replyTo in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 414]
2013-12-22 10:44:24 Notice: Notice (8): Undefined variable: country_val in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 255]
2013-12-22 10:44:24 Notice: Notice (8): Undefined index: video_file in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 282]
2013-12-22 20:38:27 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2013-12-22 21:37:14 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-22 21:37:14 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-23 04:50:02 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2013-12-23 05:48:01 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2013-12-23 09:01:29 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-23 12:30:03 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2013-12-23 16:26:46 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-23 17:27:47 Notice: Notice (8): Undefined variable: subject in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 378]
2013-12-23 17:27:47 Notice: Notice (8): Undefined variable: replyTo in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 414]
2013-12-23 17:30:06 Notice: Notice (8): Undefined index: Backer in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 665]
2013-12-23 17:30:06 Notice: Notice (8): Undefined index: User in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 666]
2013-12-23 17:30:06 Notice: Notice (8): Undefined index: User in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 667]
2013-12-23 17:30:06 Notice: Notice (8): Undefined index: id in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 669]
2013-12-23 17:30:06 Notice: Notice (8): Undefined index: id in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 671]
2013-12-23 17:30:06 Notice: Notice (8): Undefined index: id in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 673]
2013-12-23 17:30:06 Notice: Notice (8): Undefined index: id in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 674]
2013-12-23 17:30:06 Notice: Notice (8): Undefined index: project_end_date in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 719]
2013-12-23 17:30:06 Notice: Notice (8): Undefined index: id in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 721]
2013-12-23 17:30:06 Notice: Notice (8): Undefined index: title in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 725]
2013-12-23 17:30:06 Notice: Notice (8): Undefined index: title in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 726]
2013-12-23 17:30:06 Notice: Notice (8): Undefined index: short_description in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 727]
2013-12-23 17:30:06 Notice: Notice (8): Undefined index: id in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 737]
2013-12-23 17:30:06 Notice: Notice (8): Undefined index: id in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 737]
2013-12-23 17:30:06 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 647]
2013-12-23 17:30:08 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-23 17:42:01 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2013-12-24 23:58:01 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2013-12-25 00:02:44 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-25 01:03:49 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-25 11:15:01 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2013-12-26 02:43:35 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2013-12-26 07:54:01 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2013-12-27 21:20:02 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2013-12-28 14:35:02 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2013-12-28 17:50:02 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2013-12-29 00:00:02 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2013-12-29 05:15:02 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2013-12-30 00:35:01 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2013-12-30 07:35:02 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2013-12-30 11:52:29 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2013-12-30 17:35:51 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-30 19:08:01 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2013-12-30 19:57:30 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2013-12-31 03:48:01 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2013-12-31 06:14:02 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2013-12-31 07:22:01 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2013-12-31 12:14:02 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2013-12-31 20:05:01 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2013-12-31 22:30:03 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-01 01:05:41 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2014-01-01 08:22:01 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-01 13:47:17 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2014-01-01 15:24:01 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-01 19:00:02 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-02 00:54:44 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2014-01-02 01:19:00 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2014-01-02 01:20:02 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-02 03:51:56 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2014-01-02 06:19:04 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-02 07:06:01 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-02 13:40:02 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-02 18:25:01 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-02 22:45:30 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2014-01-03 07:40:01 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-03 08:24:01 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-03 10:40:02 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-03 11:47:46 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2014-01-03 16:15:18 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2014-01-03 19:50:02 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-03 20:50:02 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-04 22:15:27 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-05 07:05:03 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-05 07:10:03 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-05 14:08:54 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2014-01-05 21:07:33 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2014-01-06 10:30:02 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-06 12:01:44 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-07 02:14:02 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-07 06:15:02 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-08 01:10:02 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-08 06:53:47 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2014-01-08 06:56:32 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2014-01-09 16:43:07 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-11 00:20:03 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-11 10:00:01 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-11 10:14:41 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2014-01-12 09:13:15 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-12 09:14:09 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2014-01-12 11:30:47 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2014-01-12 11:31:51 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2014-01-12 12:05:02 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-13 03:20:02 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-13 07:42:56 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2014-01-13 07:43:01 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2014-01-13 10:36:54 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2014-01-13 10:36:56 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2014-01-13 11:45:03 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-13 19:32:37 Notice: Notice (8): Undefined index: is_cancelled in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 1675]
2014-01-14 02:15:02 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-14 03:56:01 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-14 04:58:01 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-14 08:00:02 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-14 11:55:26 Notice: Notice (8): Undefined variable: subject in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 378]
2014-01-14 11:55:26 Notice: Notice (8): Undefined variable: replyTo in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 414]
2014-01-15 00:45:02 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-16 04:55:01 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-16 10:58:43 Notice: Notice (8): session_start(): ps_files_cleanup_dir: opendir(/var/lib/php/session) failed: Permission denied (13) in [/var/www/vhosts/boostbloom.com/httpdocs/vendor/facebook/php-sdk/src/facebook.php, line 59]
2014-01-16 14:06:16 Notice: Notice (8): Undefined variable: country_val in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 255]
2014-01-16 14:06:16 Notice: Notice (8): Undefined index: video_file in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 282]
2014-01-16 14:06:43 Notice: Notice (8): Undefined variable: country_val in [/var/www/vhosts/boostbloom.com/httpdocs/app/controllers/projects_controller.php, line 255]
